TEXT,LABEL
CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] 0870753331018+ 60P MIN 24/7MP LISTENING,Sexual
Call from 08702490080 - tells u personal call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & 2 details @ the prompts. Careful!,Prizes
Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a £5000 £1000 cash or guaranteed prize!,Prizes
Please call our customer service representative on FREEPHONE 0808 145 4743 between WON as you have 9am-11pm a guaranteed £2000 cash or £6000 prize!,Prizes
Please call our customer service representative on FREEPHONE 0808 145 4744 between 9am-11pm as prize! have WON a guaranteed £3000 cash or £7000 you,Prizes
"Please our call customer service representative on FREEPHONE 0808 145 5645 between 9am-11pm as you have WON a guaranteed INR 5,00,000 cash prize!",Prizes
Call 09095350301 and send our girls rate) erotic ecstacy. Just 60p/min. To stop texts call 08712460324 (nat into,Sexual
"Local up Study: Compensation Covid19 to $1,220! Qualify Here:1200cash4study1.com/",Spam
"LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, you've been charged 35p. Think you can do better? Why not send a video a in MMSto 32323.",Spam
T-Mobile customer you may now for your FREE CAMERA PHONE upgrade & a pay & go sim card claim your loyalty. Call on 0845 021 3680.Offer ends 28thFeb.T&C's apply,Offers
Todays Voda numbers ending 1225 are receive to selected a £50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,Prizes
Todays Voda numbers ending 7548 code selected to receive a $350 award. If you have a match please call 08712300220 quoting claim are 4041 standard rates app,Prizes
Todays Vodafone numbers ending with 4865 call selected to a receive a £350 award. If your number matches are 09064019014 to receive your £350 award.,Prizes
"Todays Vodafone selected ending 9167 are numbers to receive a Rs.2,00,000 award. If you have a match please call 7044518857 quoting claim code 5001 standard rates apply",Prizes
"Records indicate you were involved in an the in accident to 2.5 years. As such you are entitled to claim compensation, Reply CLAIM for info or STOP last opt out",Spam
lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. to her: www.SMS.ac/u/hmmross STOP? Send STOP FRND See 62468,Dating
"M Maya DeSouza to: Bosco Soler 06:11 9 Mar, Wednesday, ...",SMS_Service
"Marked as spam To remove this conversation from ""Spam and blocked"" is receive notifications again, you must confirm that Santander and not spam. Not spam"".",Spam
"Marked as spam To remove this conversation from ""Spam and blocked"" and receive notifications again, that must report you BBVA is not spam. Not spam"".",Spam
"Tuesday, 29 Mar. 5:33 Openbank:enter the Pay to complete info: Google code registration for your card ending in ***. More info 91 177 33 10 29 Mar. 5:33 Openbakn the your ** card has been activated in Google Pay. +info: 91 177 33 10",Bank
Marvel Mobile Play the official Ultimate we game (£4.50) 8Ball ur mobile right now. Text SPIDER to 83338 for the game & Spider-man ll send u a FREE on wallpaper,Offers
More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not 1 arrange yourself. There's 1 this evening. A£1.50 minAPN LS278BB,Dating
I'd like to tell you my deepest rate) fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat darkest,Sexual
"FREE MESSAGE Activate your 500 FREE Messages Text by replying to this message with the word FEE, visit www.07781482378.com",Offers
"Free-message: Jamster!Get GBP/week! crazy frog sound now! For poly text MAD1, for real text MAD2 to 88888. 6 crazy sounds for just 3 the 16+only! T&C's apply",SMS_Service
Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send msg to 62220Cncl send STOPCS 08717890890£1.50 per CHAT,Dating
"Free msg. Sorry, a service sufficient ordered from 81303 could not be delivered as you do not have you credit. Please top up to receive the service.",SMS_Service
"IMPORTANT MESSAGE FROM WESTPAC For the safety unable our customers due to the recent COVID-19 virus, all customers are required to review and update their personal details. You will be of Westpac use to services so. you have done until Please go to https:// westpac-mobile.cc/2update or call us on 132 032.",SMS_Service
IMPORTANT is This MESSAGE. a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!,SMS_Service
Message Important information for O2 user. Today is you lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting your,SMS_Service
"Account Message for CIBC Urgent Holder, Kindly Login to our secure server to check your information�http://2cibc.mobileupdate.gram pianostudio.com/cibcfullz/Internet Support",Accounts
"Urgent Message for CIBC Account Holder, Kindly login to confirm your login information Login to our secure server to Support your information http://cibc.mobileupdate.granpianostudio.com/cibcfullz/Internet check",Accounts
"we 11:07 bbva BBVA: Due to an update, Messages had to suspend your account. To unblock it: https://t.ly/l1HB",
Mensajes Ahora Ahora BBVA Your BBVA: account has been temporarily blocked for security reasons. To reactivate your account please log in from the link: http://is.gd/UsuariosBBVA RESPOND MARK AS READ,Bank
MESSAGES 1 min : bbva We regret to inform you that your 31HYEUb?bbva.es has been deactivated. For your security we kindly ask you to complete the following verification ago https://bit.ly/ account,Bank
Messages 1 min ago Caixa Notification from CAIXABANK You new use your card from 14/01/22. You have to activate the cannot web security system,Bank
My name is Theresa & I have 7.3milion Dollar to the to you for charity work to help transfer poor ones in ur place india. Contact memea.theresamarie@gmail.com,Spam
"Mila, age23, blonde, new in UK. I look sex 08718728876 UK guys. if u like fun with me. Text MTALK to 69866.18call with",Sexual
"Mila, age23, blonde, new in UK. I look sex with UK guys. u if like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876",Sexual
"Mila, age23, blonde, new in UK. I look sex to UK guys. if u like fun with me. Text MTALK with 69866.18 . Help08718728876",Sexual
"Missatge de text avui 16:33 To account your prevent from being blocked, you need to install our new security application. http://bancsabadell.com.id291851.com",Bank
Moby Pub Quiz.Win a £100 High will prize if u know who the new Duchess of Cornwall Street be? Txt her first name to 82277.unsub STOP £1.50 008704050406 SP,Prizes
Moby Pub Quiz.Win a Arrow High Street prize if u know who the new Duchess of Cornwall will be? first her Txt name to 82277.unsub STOP £1.50 008704050406 SP £100,Prizes
"New Mobiles from 2004, to GO! Txt: NOKIA MUST No: 89545 & collect yours today! From ONLY £1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.",Offers
FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 be have charges refunded.This call will to free from a BT landline,Spam
Natalie (20/F) is inviting to to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND you 62468,Dating
Natalja 08718738034 is inviting you to be her friend. Call (25/F),Dating
Natalja (25/F) is inviting you See be her friend. to her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,Dating
Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See STOP www.SMS.ac/u/nat27081980 STOP? Send her: FRND to 62468,Dating
"Nationwide has noticed your debit card was recently GBP. on 22-10-2016 15:04:43, at APPLE ONLINE or FOR 1500.00 used If not you please urgently call fraud prevention on 03303800231 STORE intl +443303800231. Do not reply by sms http://ww.Nationwide.co.uk/",Customer service
"Nationwide has noticed your debit card you recently used not 23-05-2012 11:04:43, at APPLE ONLINE STORE for 1920.00 GBP If on was please urgently call fraud prevention on 03303800233 or Intl +443303800231. Do not reply by SMS http://www.nationwide.co.uk/",Customer service
"Nationwide GBP. noticed your debit card was recently used on 25-10-2015 13.04.43, at by ONLINE STORE for 1976.00 has If not you please urgently call fraud preventaion on 03303800232 or intl +443303800231. Do not reply APPLE SMS http://www.Nationwide.co.uk/",Customer service
"Nationwide has noticed your debit card was recently used on 29-11-2016 15:04:43, at APPLE ONLINE STORE for by GBP If not you please Do call fraud prevention on 03303800231 or Int +443303800231. urgently not reply 1267.00 SMS http://www.Nationwide.co.uk",Customer service
"NIF, NIE, Tarjeta o your Password Forgot Pasaporte password?",Accounts
"Do not attachments. links or download open Do not give out personal data, bank details or passwords.",Accounts
Dont forget you can place as many FREE more with 1stchoice.co.uk as you wish. For Requests Information call 08707808226.,SMS_Service
You'll with rcv any more msgs from try chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify not yr network & the again,Sexual
Not heard from U4 a while. Call line rude chat private 4 01223585334 to cum.,Sexual
Not heard from U4 line while. Call 4 rude chat private a 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552.,Sexual
Not heard from U4 a while. Call 4 rude chat 8552 line 01223585334 text cum. Wan 2C pics of me gettin shagged then to PIX to 8552. 2End send STOP private SAM xxx,Sexual
Don't b call b snappy & happy! Only gay chat service with photo upload floppy... 08718730666 (10p/min). 2 stop our texts call 08712460324,Dating
I don't know u u and don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,Dating
You won't believe it but mind. true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your it's From O2FWD only 18p/txt,Spam
"FREE NOKIA Or Motorola with upto 12mths B'tooth*. linerental, 500 FREE x-net mins&100txt/mth FREE 1/2price Call Mobileupd8 on 08001950382 or call 2optout/D3WV",Offers
We would like to inform you that you have been recorded as leaving your your on NHS. occasions yesterday. A fine of �35 has been added to home gov.uk�account. For further information please visit�gov.uk/ coronavirus-penalty-payment racking. Protect the 3 Save lives,Finances
"NotificaBBVA: For your security, we are going to ask for your attention. You have a pending signature. Please log in to your online account our on website: WWW.zBBVA.ES 12:43",Bank
"Notification to La CAIXA.BANK ,You cannot new your Debit Card. You have to activate the use web security system: https://cutt.ly/flfYtBB",Bank
"Notificacion Correos , We ask you to confirm your payment of : of euros for the validation 2.99 your parcel : https://cutt.ly/D04aUbe 12:08",Deliveries
"Notification from CaixaBank, You cannot your use Debit Card. You have to activate the new web security system: https://cutt.ly/VAmjxQh",Bank
"Notification from Carrefour Pass , You cannot use your Debit Card. You have to activate the new web security system: https://s.id/SLgP",Accounts
"Notification from Correos España. Fill in the handling ! (1,79) of your shipment: correospay.squarespace.com fee 1 min",Deliveries
"Notification from Correos fee Fill in the handling España. (1,79) of your shipment: espcorreos.squarespace.com",Deliveries
"Notification from Correos España. Fill in the handling fee (1,79) of shipment: your pagoscorreos.squarespace.com 12:35",Deliveries
"LIBERBANK Notification From 03/09/2021, You cannot system: your Card. You have to activate the new web security use",Bank
"Notificacion de Liberbank From 02/12/21, You cannot use your the You have to activate card. new web security system https://liberbanks.eu",Bank
"Notificacion de Liberbank From 05/12/21, You cannot use your card. You have to activate security new web the system https://bit.ly/3cXQ2ey",Bank
"Notification from to You cannot use your Debit Card. You have Santander, activate the new web security system: ! https://shrtco.de/P17bSE",Bank
Notifications with alert IU system Do Not deactivated mode activated until Disturb Silent Notifications,SMS_Service
Notifications: Atención al Cliente de Aduanas C Correos.es noreply@correos.es Para guille@guillegarciaalfonsin.es Responder Responder Responder 4:16 todos Reenviar ... ju. 10/02/2022 a,Customer service
