TEXT,LABEL
Congrats! Nokia 3650 video camera phone is birdcall your Call 09066382423 Calls cost 150ppm Ave call 3mins vary from mobiles,Prizes
Congratulation! Your Mobile No was selected as a winner of E2000.000.00 on EURO-MEGA DRAW with Draw number EU-0906767 felicitation Email robertdep34@gmail.com�for claims,Prizes
"WINNER! 7827156256 loot is chosen for $2500 CASH prize, call+38977148576 now",Prizes
WINNER! As a valuate valued network customer you hvae been selected to receive a £900 reward! To collect call 09061701444 . Valid 24 hours only . ACL03530150PM,Prizes
"Goal! Arsenal 4 (Henry, chiliad 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Arsenal a 2 goal H margin after 78 mins.",Sport news
Great News news! Call FREEFONE 08006344447 to claim your guaranteed £1000 CASH or £2000 gift . Speak to a live operator NOW!,Gifts
calendar week FREE for 1st week! No1 Nokia tone 4 ur mob every week inflect just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,Gifts
FREE for 1st week! No1 Nokia modulate tone 4 ur mobile every week just txt NOKIA to 8077 Get txting wandering and tell ur mates . www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,Gifts
FREE for 1st week! scarce No1 Nokia tone 4 ur mob every scarcely week just txt NOKIA to 87077 Get txting and tell ur mates . zed POBox 36504 W45WQ norm150p/tone 16+,Gifts
YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £350 prize . To collect is easy . Just call holler 09061743385,Prizes
"YOU VE WON! Your 4 * Costa Del Sol Holiday North Korean won or £5000 await collection . south Call 09050090044 Now toClaim . SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",Prizes
YOU ARE CHOSEN TO client RECEIVE A £350 AWARD! Pls call routine claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.,Prizes
"You have won? make headway 1,000 cash or a? 2,000 prize! To claim, call09050000327",Prizes
"You have won? hard currency 1,000 cash or a? 2,000 prize! To claim, call09050000327 . T & C: RSTM, SW7 3SS . 150ppm",Prizes
"You have won? 2,000 cash or a? 5,000 prize! exact To claim, call09050000337",Prizes
YOU HAVE WON! As a valued Vodafone customer our computer pull together has picked YOU to win a £550 prize . To collect Just call 09061743389,Prizes
"You have been specially selected to receive a ""3000 award cry! Call 08712402050 BEFORE the lines close . Cost 10ppm . 16+ . T & be Cs apply . AG Promo",Prizes
You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close holler . Cost 10ppm . accept 16+ . T & Cs apply . AG Promo,Prizes
"Hello! Your last amena bill and the first Orange stop bill are now available, which add up to the total amount for the month . You countersign can check them in full My Orange, using the same My amena username and password or request a new one from the login screen . More info https://oran.ge/3a9hhRO",Finances
XMAS REWARD IS WAITING FOR YOU! Our waiting computer has randomly picked you from our mobile customers to receive a $400 reward . Just call 09066364589,Prizes
XMAS REWARD IS WAITING FOR YOU! Our computer advantage has randomly picked you from our loyal mobile customers to receive a £400 reward . Just call 09066380644,Prizes
land line You are awarded a SiPix Digital Camera! call 09061221066 fromm landline . Delivery within 12 days.,Gifts
Call Germany second for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85 . No prepayment . Direct access! www.telediscount.co.uk,Offers
"Call 09094100151 to use ur mins! Calls cast 10p/min (mob check vary). Service provided by AOM, get on just GBP5/month . AOM Box61, M60 1ER until u stop . Ages 18+ only!",Offers
Santa Calling! Would small your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.,Offers
Call Germany for only 1 pence per minute! Call from a fixed call option line via access number 0844 861 85 85 . No prepayment . Direct access!,Offers
Call FREEPHONE 0800 542 0578 call now!,Offers
Sorry! U cannot unsubscribe yet . calendar week THE MOB offer package decease has a min term of 54 weeks> pls resubmit request after expiry . Reply THEMOB HELP 4 more info,Customer service
March brings you wads spring and dozens of discounts with Santander ZOne!,Offers
Show ur colours! Euro 2004 2-4-1 Offer! Get an dog England Flag & 3Lions tone on ur phone! Click on the following service message for info!,Prizes
Married local women looking for discreet action now! 5 real toll matches instantly to your phone . Text MATCH to 69969 Msg cost 150p 2 stop txt stop BCMSFWC1N3XX,Dating
No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575 . 1st and then Tone answer FREE! so get txtin now and tell ur friends . 150p/tone . 16 reply HL 4info,Offers
No . 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021 . 1st Tone FREE! bugger off so get txtin answer now and tell ur friends . 150p/tone . 16 reply HL 4info,Offers
"Today's Offer! Claim ur £150 worth of discount vouchers! Text YES to 85023 now! SavaMob, member offers yes mobile! T Cs 08717898035 . £3.00 Sub . price reduction 16 . Unsub reply X",Offers
"Today's Offer! Claim ur £150 worth of discount vouchers! text edition Text YES to 85023 now! price reduction SavaMob, member offers mobile! T Cs 08717898036 . £3.00 Sub . 16.",Offers
"Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth or DVD! Double Mins & 1000 Txt on Orange . Call MobileUpd8 on 08000839402 call or call2optout/4QF2",Offers
"Oh my god! I've found your number again! I'm so glad, text me backwards back xafter this msgs cst std ntwk chg £1.50",Dating
Summers finally here! Fancy a chat or flirt with sexy singles in yr scarce area? To summertime get MATCHED up just reply SUMMER now . Free 2 Join . OptOut txt STOP Help08714742804,Dating
For taking part wish well in our mobile survey yesterday! You can now have 500 texts consumption 2 use however you wish . 2 get txts just send TXT to 80160 T & C www.txt43.com 1.50p,Prizes
PRIVATE! Your 2003 Account anticipate Statement for shows 1000 un-redeemed S.I.M . points . Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,Accounts
PRIVATE! Your 2003 Account Statement breathe out for shows 800 un-redeemed S.I.M . points . Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,Accounts
PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 news report un-redeemed S. I. M. points . Call 08719899229 Identifier Code: 40411 Expires 06/11/04,Accounts
PRIVATE codification! Your 2003 Account Statement for 07808 XXXXXX shows 800 un-redeemed S. I. M. points . Call 08719899217 Identifier Code: 41685 Expires 07/11/04,Accounts
"I want some cock! My hubby's away, I need require a real man 2 satisfy me . Txt WIFE to 89938 for no strings action . (Txt STOP 2 end, txt genuine rec £1.50ea . OTBox 731 LA1 7WS.)",Sexual
"January charge per unit Male Sale! Hot Gay chat now cheaper, call 08709222922 . National rate gay from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)",Sexual
Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + £200 Prize guaranteed! Text: PARIS Valentine to No: 69101 . www.rtf.sphosting.com,Prizes
Friendly reminder don't forget to dress confirm your SAM update from the other day! �http://rghst.us/Htcdlas Reply STOP to opt out,Customer service
Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end Panthera tigris service,Prizes
Reply to win £100 weekly! Where will the 2006 FIFA World servicing Cup be held? Send STOP to 87239 to end service,Prizes
Santa calling! Would your little ones like a call from eve Santa Xmas Eve? Call 09077818151 to book you time . Calls1.50ppm last 3mins forebode 30s T & C www.santacalling.com,Offers
"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to price 87575 . Cost 150p/day, price 6days, 16+ TsandCs apply Reply HL 4 info",Prizes
Sex up ur mobile with a FREE sexy pic of Jordan! Just text BABE to 88600 . Then every wk get a sexy more than celeb! PocketBabe.co.uk 4 more pics . 16 incur £3/wk 087016248,SMS_Service
YES! The only place in town to meet exciting adult singles is now in the UK make up . Txt CHAT to 86688 now! 150p/Msg.,Dating
$9 Only! cut-rate sale Sales on Official Oakley Sunglasses Online Store . 2016 New Styles All Up To 75% OFF . Final Day Flash stock Sale And Free Returns . Official Oakley Sunglasses Outlets At: http:// http://,Offers
entirely December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile solely for Free! Call The Mobile Update VCo FREE on 08002986906,Offers
Sexy Singles are waiting for you! Text your AGE followed await by your GENDER as wither M or F E.G.23F . For gay homo men text your AGE followed by a G. e.g.23G.,Dating
"YOUR ACCOUNT HAS BEEN TEMPORARILY BLOCKED FOR SECURITY REASONS! To reactivate it, hindrance please check: app-official.com",Accounts
Your SAM registration has been received! Click here to complete textbook the process�http://rghst.xyz/NPHTmtb Reply STOP 2 opt out of future texts,Accounts
Your SAM registration has been received! Click here to have complete the process http:/rghst.us/xRI2284 Reply STOP 2 opt out of future texts,Accounts
Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to majuscule 82277 . B,Prizes
arrive You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,Offers
"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £1000 prize! Txt word: COLLECT to equal No: 83355!",Prizes
"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to news vouch No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18",Prizes
"ou are guaranteed the latest Nokia Phone, a 40GB iPod undertake MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd booty LdnW15H 150p/Mtmsgrcvd18",Prizes
You speech are awarded a SiPix Digital Camera! call 09061221061 from landline . Delivery within 28days . T Cs Box177 . M221BP . 2yr warranty . 150ppm camera . 16 . p p£3.99,Gifts
You are awarded a SiPix Digital Camera! call 09061221062 from landline . land line Delivery within 28days . T Cs Box177 . M221BP . 2yr warranty . 150ppm.,Gifts
You are entitled to update to the latest colour camera mobile Mobile for Free! Call The Mobile Update VCo FREE on 08002986906,Offers
"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes mouse click! Win Nookii win games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",Prizes
Your weekly Cool-Mob tones are ready to download! This weeks new Tones include: hebdomadary 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P> nitrogen>> More info in n,Offers
"Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! U-boat SavaMob claim, offers mobile! T Cs SavaMob POBOX84, M263UZ . £3.00 Sub . 16",Offers
"Final Chance! Claim verifier ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile!",Offers
"Final Chance! Claim ur £150 worth of discount vouchers at once straight off today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ . £3.00 Subs 16",Offers
Charles Frederick Worth Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now!,Offers
"Last put up Chance! Claim ur £350 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile bank discount! T Cs SavaMob POBOX84, M263UZ.",Offers
"Latest News! Police station toilet stolen, cops have intelligence nothing to go on!",Spam
A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you indiscriminately from our loyal mobile customers to receive a £400 reward . Just call 09066380611,Prizes
"URGENT! Last weekend's draw shows that you have won £1000 cash or a Spanish holiday! CALL NOW 09050000332 to claim . T & call C: RSTM, SW7 induce 3SS . 150ppm",Prizes
"URGENT! You have won a 1 week FREE membership in our £100,000 Prize Jackpot! Txt claim the word: CLAIM to No: 81010 T & C www.dbuk.net",Prizes
"URGENT! You have won a 1 week FREE membership in our £100,000 Prize Jackpot! Txt the word: deoxycytidine monophosphate CLAIM to No: 81010 T stimulate & C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18",Prizes
"URGENT! Your mobile No 077xxx WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to dirty money make up reach YOU! Call 09066362206 ASAP! BOX97N7QP, 150ppm",Prizes
URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED . Call 09058094507 represent from land line predict . Claim 3030 . Valid 12hrs only,Prizes
URGENT! We are trying to contact U. Todays draw shows that you represent have won a £2000 prize GUARANTEED . Call 09066358361 from land line . have got Claim Y87 . Valid 12hrs only,Prizes
URGENT! We are trying estate to contact U. Todays draw shows that you have won a £800 prize GUARANTEED . Call 09050001295 title from land line . Claim A21 . Valid 12hrs only,Prizes
URGENT! This is the 2nd attempt to contact U! U uranium have WON £1000CALL 09071512432 b4 300603t & csBCM4235WC1N3XX.callcost150ppmmobilesvary . max£7 . 50,Prizes
URGENT! This is the 2nd attempt to contact U! U have u WON £1250 CALL 09071512433 b4 050703 T & CsBCM4235WC1N3XX . callcost 150ppm mobilesvary . max£7 touch . 50,Prizes
